Date,BTC,ETH,LTC
3/26/2019,0.555383854,0.31795405,-0.257509376
3/27/2019,2.559178994,4.08075218,4.900116021
3/28/2019,-0.439410161,-1.114764395,-1.736416418
3/29/2019,0.719256896,2.209887989,0.214362199
3/30/2019,0.20216903,-0.284032789,-1.108697338
3/31/2019,-0.030581031,-0.407186909,0.220108839
4/1/2019,1.285593432,0.223457028,-0.127402721
4/2/2019,17.35601359,15.6041554,25.56984082
4/3/2019,1.908737152,-1.526541988,11.45596845
4/4/2019,-1.009911987,-2.109680781,0.069437407
4/5/2019,2.313365384,4.72141162,4.350342585
4/6/2019,0.459354688,0.26121995,4.392926725
4/7/2019,2.7487077,5.172995906,-0.281989546
4/8/2019,1.747948141,3.281452395,-3.054117559
4/9/2019,-1.603330278,-2.299050559,-3.023785436
4/10/2019,2.297679455,0.694377724,1.832964824
4/11/2019,-4.884241469,-6.676791727,-9.84381959
4/12/2019,0.494645678,-0.459643551,-0.896150865
4/13/2019,0.138467608,-0.135353691,-0.940496021
4/14/2019,1.395752687,2.021212729,6.029325372
4/15/2019,-1.946965544,-3.732363311,-4.681620568
4/16/2019,3.32440435,3.743958881,2.902519989
4/17/2019,0.312830325,-0.401306455,-2.485347636
4/18/2019,0.884392659,4.110952238,3.463372838
4/19/2019,0.102422856,-0.060749298,0.602311756
4/20/2019,0.642438435,0.024657064,-1.279804424
4/21/2019,-0.437532368,-2.132210357,-5.129199664
4/22/2019,1.596264656,1.075082429,-0.495895723
4/23/2019,3.204026094,-0.248358071,-2.733077141
4/24/2019,-1.929085011,-3.278959607,-2.052346737
4/25/2019,-4.654296033,-6.854590141,-2.811156495
4/26/2019,1.321030872,1.222130439,2.620747603
4/27/2019,-0.209441179,1.335390878,-1.36010539
4/28/2019,0.319802835,-0.719451167,-3.319570207
4/29/2019,-0.714959812,-1.330670211,-2.533342252
4/30/2019,1.970022468,4.487078316,9.300265182
5/1/2019,0.971283103,-0.8310537,-0.838853743
5/2/2019,1.898800172,0.811128486,0.162111415
5/3/2019,4.777335279,3.595805617,7.521776881
5/4/2019,1.09006194,-2.337463959,-1.591759633
5/5/2019,-0.608094076,-0.351090596,-2.663813779
5/6/2019,-0.843751321,5.630146987,-1.318178771
5/7/2019,1.438961394,-1.653344958,-0.386431214
5/8/2019,2.62382737,0.676981549,-0.097352843
5/9/2019,3.210575058,-0.385414664,-0.593867673
5/10/2019,3.309083467,1.675642151,4.03023035
5/11/2019,12.94782722,12.22204856,15.62282519
5/12/2019,-3.225638766,-3.591797911,-5.219264716
5/13/2019,12.08402976,5.082583461,4.130196118
5/14/2019,2.296902476,10.31377961,4.045245653
5/15/2019,2.636239502,13.81749161,11.05011549
5/16/2019,-3.903135075,6.820449174,-6.053376094
5/17/2019,-6.861381148,-7.668429851,-6.894716199
5/18/2019,-0.989767623,-3.761562497,-2.578839234
5/19/2019,12.74178161,11.38001642,9.943473089
5/20/2019,-2.67612444,-3.608142605,-4.015394666
5/21/2019,-0.187777195,1.330664739,0.015384921
5/22/2019,-3.557071163,-4.120812407,-3.603170352
5/23/2019,2.6273246,0.517678678,1.095335588
5/24/2019,1.338834746,1.430816639,12.02808418
5/25/2019,0.815942545,0.91183323,2.771975073
5/26/2019,7.707773832,6.081099642,8.518639408
5/27/2019,1.52841233,2.169096898,5.936170694
5/28/2019,-0.974546518,-0.400909812,-2.627613379
5/29/2019,-0.693519187,-0.851098282,0.130573989
5/30/2019,-3.926498614,-5.046002471,-5.461926492
5/31/2019,3.06545027,4.789595285,5.277217057
6/1/2019,-0.122285248,-1.015349631,-1.674294964
6/2/2019,2.089456552,1.821559192,1.850096164
6/3/2019,-6.107348228,-6.519591185,-6.306958842
6/4/2019,-6.105791438,-4.461116761,-5.006814806
6/5/2019,1.510948484,2.366888132,1.725442727
6/6/2019,-0.028220114,0.980900503,6.988911216
6/7/2019,2.837216428,0.583636871,5.640667458
6/8/2019,-1.116655734,-2.069203911,1.003302146
6/9/2019,-3.344813968,-5.148325717,-2.884582514
6/10/2019,4.061515461,6.192299207,12.10706313
6/11/2019,-0.907653043,-0.702284912,5.391043602
6/12/2019,2.75165145,6.152391335,-0.276404117
6/13/2019,1.044290387,-1.814655961,-3.171299559
6/14/2019,5.624024589,3.091192575,1.295382329
6/15/2019,1.662580727,1.867507884,3.813376523
6/16/2019,1.766312031,0.075789353,-0.727472863
6/17/2019,3.62293271,1.904701747,-1.957492846
6/18/2019,-2.559880037,-3.389545419,0.5360401
6/19/2019,2.111471038,1.652485659,1.068712264
6/20/2019,2.735084751,0.839995189,-0.82234687
6/21/2019,6.480383177,8.544607143,2.512488443
6/22/2019,5.491957803,4.906587822,2.173967088
6/23/2019,1.43603169,-0.501816292,-3.538242661
6/24/2019,1.43460273,0.843618864,-0.985819398
6/25/2019,7.082074181,2.48099785,0.705832668
6/26/2019,10.39202007,5.85517789,-3.827626459
6/27/2019,-14.08568077,-12.61622396,-12.84448202
6/28/2019,10.9500721,5.762939325,5.021926275
6/29/2019,-3.610453391,2.83806341,11.24650623
6/30/2019,-9.550801722,-9.174222339,-8.539150339
7/1/2019,-2.163419995,1.013130405,0.273705294
7/2/2019,2.065011594,-0.696318638,-2.724684219
7/3/2019,10.73529343,3.945020823,2.784565854
7/4/2019,-6.235391888,-6.128918903,-2.110892123
7/5/2019,-2.1129585,1.221096877,-1.353937562
7/6/2019,2.095838768,-0.156393356,-0.446872489
7/7/2019,2.161705869,6.313206148,2.119484465
7/8/2019,7.293009446,2.470012571,2.463917544
7/9/2019,2.342955183,-1.395170699,-3.124997823
7/10/2019,-3.318800881,-6.111962849,-9.153728935
7/11/2019,-6.56315351,-7.344175333,-5.397182488
7/12/2019,4.026215549,2.818216796,2.587337083
7/13/2019,-3.585036477,-2.467780138,-4.060074745
7/14/2019,-9.974390151,-15.54253826,-11.14015441
7/15/2019,6.230768325,0.965794753,1.283825568
7/16/2019,-13.00997292,-13.31180191,-12.56342796
7/17/2019,2.280748113,6.17318992,12.96955964
7/18/2019,10.03403631,7.131093994,12.55384219
7/19/2019,-1.272678233,-2.309586856,-2.65395561
7/20/2019,2.244926759,3.517678038,2.243113263
7/21/2019,-1.56062042,-1.522547583,-0.976397803
7/22/2019,-2.41528892,-3.576974487,-4.2259354
7/23/2019,-4.276653964,-2.220765267,-5.025039685
7/24/2019,-0.897322317,2.029749462,4.068566915
7/25/2019,1.018311983,1.184827317,-0.91544156
7/26/2019,-0.419075353,0.005287363,0.918918994
7/27/2019,-3.977851022,-5.564503985,-5.743059049
7/28/2019,0.793259911,1.821645479,0.990347325
7/29/2019,-0.352929309,0.038590099,0.731975173
7/30/2019,0.927376516,-0.352846915,0.155403495
7/31/2019,4.977443595,3.862552555,8.769895785
8/1/2019,3.113747822,-0.386776616,0.680289973
8/2/2019,1.1395156,0.028982164,-4.273488167
8/3/2019,2.885973715,2.119952809,-0.37961628
8/4/2019,1.371851425,0.080624758,-1.456000506
8/5/2019,7.615813067,5.184945317,3.895621997
8/6/2019,-2.77396228,-3.498657583,-3.887999588
8/7/2019,4.040712434,0.163861757,-2.317746105
8/8/2019,0.204643644,-2.406960676,-0.969050608
8/9/2019,-0.86467649,-4.731089396,-6.211409346
8/10/2019,-4.289933687,-1.784118296,1.160717401
8/11/2019,1.49334442,4.527242841,5.072836959
8/12/2019,-1.22325615,-2.223485861,-4.460525628
8/13/2019,-4.276575095,-1.220620403,-1.566295405
8/14/2019,-7.747238841,-10.58952814,-9.882166978
8/15/2019,2.58505222,1.015133443,0.425938243
8/16/2019,0.608957867,-1.624375459,-1.922824924
8/17/2019,-1.374494624,0.133522592,-2.832921288
8/18/2019,1.1148286,4.742289339,4.769694602
8/19/2019,5.511826814,4.420920267,1.302269555
8/20/2019,-1.399968286,-3.213579026,-2.674789207
8/21/2019,-5.808502461,-4.921406103,-2.967706301
8/22/2019,-0.068989008,2.376395428,0.868422585
8/23/2019,2.73327074,1.763047919,2.451435531
8/24/2019,-2.382827996,-1.754767528,-2.571789003
8/25/2019,-0.211057504,-2.324838773,-1.572849081
8/26/2019,2.29128892,1.11697901,2.142267845
8/27/2019,-1.786939745,-0.747750129,-1.382330521
8/28/2019,-4.232263001,-7.266924182,-7.428559759
8/29/2019,-2.503712016,-2.514940929,-4.935060996
8/30/2019,0.925045017,-0.402243168,0.366507716
8/31/2019,0.33850434,2.152942821,0.377835008
9/1/2019,1.321888492,-0.487252064,2.42918572
9/2/2019,6.033939381,3.914204164,1.209819795
9/3/2019,2.675033346,0.64591792,3.26283484
9/4/2019,-0.27341997,-1.953455329,-2.666928598
9/5/2019,-0.17896052,-1.008993492,-2.809010543
9/6/2019,-2.101364213,-2.44577312,-0.255928701
9/7/2019,1.583573419,4.887402362,5.841811617
9/8/2019,-0.722417692,1.735030495,2.188132174
9/9/2019,-1.018091622,-0.113627635,-0.506215663
9/10/2019,-2.119008786,-0.752025097,0.89918337
9/11/2019,0.616811295,-0.590518221,-1.272535372
9/12/2019,2.276934645,1.281632264,-0.996919202
9/13/2019,-0.476267679,0.051723577,-0.341578295
9/14/2019,-0.024111179,3.862734848,2.281078778
9/15/2019,-0.099786554,0.895034366,-0.350220605
9/16/2019,-0.685358598,3.859046696,3.211162422
9/17/2019,-0.345647584,5.831966856,2.27097475
9/18/2019,-0.42010805,1.33469306,5.049635991
9/19/2019,0.668418631,4.677456548,-1.166497219
9/20/2019,-0.825735563,-1.460047018,-2.479288112
9/21/2019,-1.590360439,-1.162046977,-2.172439189
9/22/2019,0.505760602,-1.842471755,-1.224766659
9/23/2019,-3.38684275,-4.549411203,-7.937946656
9/24/2019,-11.39604137,-16.74443244,-16.49654415
9/25/2019,-1.54947176,1.654842109,3.286008751
9/26/2019,-4.336346028,-2.437537177,-3.672325375
9/27/2019,1.636635761,4.78858572,1.47680848
9/28/2019,-0.071870757,-0.079049002,-1.204027868
9/29/2019,-1.718784287,-2.331067654,-2.447281637
9/30/2019,2.340551261,5.494743365,3.198410215
10/1/2019,0.595719657,-1.407545965,0.002082348
10/2/2019,0.596475807,1.90034885,0.804257799
10/3/2019,-1.585239346,-3.049722726,0.067047053
10/4/2019,-0.654392084,1.019216049,0.541845718
10/5/2019,-0.663409294,-0.35793084,-0.016425422
10/6/2019,-2.003860838,-1.866938069,-2.519716423
10/7/2019,3.223112977,4.696196372,4.289234124
10/8/2019,-0.204227672,0.460973161,-0.674380961
10/9/2019,4.459432482,6.192507062,3.540644643
10/10/2019,-0.107804572,-0.845135889,-2.784380314
10/11/2019,-3.082951259,-4.742772016,-2.560080927
10/12/2019,0.177832978,-0.954726948,-0.557937981
10/13/2019,-0.186525534,0.690442828,1.305986498
10/14/2019,0.645122295,2.683374153,0.460919622
10/15/2019,-2.021775759,-2.971123851,-3.565041209
10/16/2019,-1.923646375,-2.972647493,-3.678457163
10/17/2019,0.700641067,1.144711488,3.706072197
10/18/2019,-1.61284608,-2.475455668,-2.537664981
10/19/2019,0.192557725,-0.407964256,1.014888469
10/20/2019,2.923149629,1.515995224,1.665243078
10/21/2019,0.263225156,-0.349440438,0.007131581
10/22/2019,-2.007801865,-1.49789485,-2.173229695
10/23/2019,-6.975948008,-5.74464419,-7.659232236
10/24/2019,-0.281889953,-0.144232562,0.886010108
10/25/2019,15.57634182,11.93490363,13.72411816
10/26/2019,6.746249701,-0.929759292,-0.287601274
10/27/2019,3.317935049,2.450427639,5.52835353
10/28/2019,-3.094380547,-0.857244728,-2.982861498
10/29/2019,1.853244502,4.204338992,2.998247367
10/30/2019,-2.35435187,-2.968545475,-2.419681379
10/31/2019,-0.066715017,-0.39268059,0.615728384
11/1/2019,0.668720722,0.00161741,-0.335213087
11/2/2019,0.686886549,-0.024011646,0.022842467
11/3/2019,-0.958348372,-0.815928244,0.048063718
11/4/2019,1.919339568,2.154406143,5.028324008
11/5/2019,-0.744585655,1.582448299,2.809198947
11/6/2019,0.196440838,1.209520591,1.525968939
11/7/2019,-0.996897313,-1.888001394,-3.774030182
11/8/2019,-4.992474696,-2.002949653,-2.123603564
11/9/2019,0.098822144,0.443645226,2.353866107
11/10/2019,2.745130585,2.404255281,3.045374648
11/11/2019,-3.287917995,-2.104548053,-3.042467948
11/12/2019,0.660829223,0.729838607,-0.902777439
11/13/2019,-0.083934864,0.757494721,-0.373246477
11/14/2019,-1.137204594,-1.200002433,-2.751459078
11/15/2019,-2.481628253,-2.945411498,-2.722843732
11/16/2019,0.692046727,1.566120392,1.303761738
11/17/2019,0.31827395,0.965852117,1.720792427
11/18/2019,-3.132317763,-2.463078172,-4.653563308
11/19/2019,-1.241269386,-1.719127472,-2.07208476
11/20/2019,-2.179798565,-0.990220982,-0.598772667
11/21/2019,-4.790148564,-8.102310739,-7.97214247
11/22/2019,-4.529421517,-6.933209973,-6.421621558
11/23/2019,1.387215254,2.095994337,2.291171995
11/24/2019,-4.729514596,-6.898212002,-8.155511444
11/25/2019,1.3935578,2.549681878,2.450274393
11/26/2019,1.010858558,1.69893468,3.148579496
11/27/2019,4.340210221,2.71572821,1.555765167
11/28/2019,-0.910258621,-0.845029263,-1.982666958
11/29/2019,3.994820611,2.363983406,3.872347049
11/30/2019,-2.468853931,-1.780033077,-2.871834432
12/1/2019,-1.920006727,-0.887610377,0.496553001
12/2/2019,-1.377965635,-1.406595517,-3.970042219
12/3/2019,-0.025167658,-0.739798488,-0.950331105
12/4/2019,-0.930457461,-0.816915679,-0.415701576
12/5/2019,2.70645354,1.704456349,0.240498478
12/6/2019,1.324985085,-0.036549794,0.813393695
12/7/2019,0.122448856,-0.285724248,-0.064875568
12/8/2019,0.107294426,1.678159314,0.684598719
12/9/2019,-2.16073958,-2.009424673,-2.205957364
12/10/2019,-1.658984647,-1.321050836,-0.656446278
12/11/2019,-0.83390197,-1.817936786,-1.564689038
12/12/2019,0.356179981,1.389896229,0.310544164
12/13/2019,0.366558067,-0.452773263,0.835739329
12/14/2019,-1.994732242,-1.431935776,-1.638659271
12/15/2019,0.387778173,0.172016043,0.079230414
12/16/2019,-3.07343421,-6.638690529,-7.730378299
12/17/2019,-4.211556503,-8.240257023,-8.15081818
12/18/2019,9.581901161,8.554625912,9.964337727
12/19/2019,-1.016359776,-2.833417196,-2.104659821
12/20/2019,0.221748069,-0.197246333,0.926500151
12/21/2019,-0.383133653,-0.724516139,-0.728037192
12/22/2019,4.455890765,3.310333585,4.921292264
12/23/2019,-2.076264446,-2.83927737,-2.663440166
12/24/2019,-0.449943759,0.349727234,-0.414851806
12/25/2019,-0.64699565,-2.021675412,-0.119116624
12/26/2019,-0.497432168,-0.073871788,-0.894731247
12/27/2019,0.706199979,0.675354267,2.265274033
12/28/2019,0.382736855,0.871048478,4.041822344
12/29/2019,1.430209588,5.014913023,1.932977817
12/30/2019,-1.74678404,-1.576527338,-2.114281785
12/31/2019,-1.362896785,-2.278933427,-3.292052319
1/1/2020,0.091403411,0.919017855,1.63920041
1/2/2020,-2.981929209,-2.593097084,-5.223286742
1/3/2020,5.145166337,5.306897885,6.510205016
1/4/2020,0.895486689,0.669037697,2.147875327
1/5/2020,0.008914797,0.893920458,0.523005763
1/6/2020,4.829126004,5.890493044,5.196277324
1/7/2020,5.07738465,-0.526777838,1.327540414
1/8/2020,-1.026858755,-1.592444367,-1.660363439
1/9/2020,-2.485085566,-1.613309303,-0.959035195
1/10/2020,3.648690302,3.586560591,7.765843226
1/11/2020,-1.579816871,-0.720088644,1.100897583
1/12/2020,1.927910646,2.061766396,3.688249868
1/13/2020,-0.589561667,-1.129289434,-2.63694234
1/14/2020,8.393344802,15.06570969,17.58255035
1/15/2020,-0.235098089,0.165905827,-0.727423685
1/16/2020,-0.94498135,-1.106700564,-0.748616491
1/17/2020,2.352785246,3.886433106,6.714659683
1/18/2020,0.154221629,2.68516522,-3.380349555
1/19/2020,-2.645292858,-4.787612062,-2.706596158
1/20/2020,-0.558249146,0.090235034,-1.033605557
1/21/2020,1.019353158,1.541788521,0.77726025
1/22/2020,-0.743417998,-0.826766877,1.226141054
1/23/2020,-3.160514592,-3.188227467,-6.382455607
1/24/2020,0.462961668,0.075259796,-0.180252847
1/25/2020,-0.918684685,-1.083857548,-1.529382517
1/26/2020,2.736455435,4.211930456,4.683483235
1/27/2020,3.640751942,1.697905398,4.537322852
1/28/2020,5.036808167,3.182235,3.247862722
1/29/2020,-0.44835773,-0.748412166,-0.97884575
1/30/2020,2.064730309,5.507065494,13.45107997
1/31/2020,-1.66646315,-2.452916962,-0.410175138
2/1/2020,0.452869583,1.950363763,4.331972853
2/2/2020,-0.516452801,2.69150214,-0.830938062
2/3/2020,-0.54411133,0.66140615,-0.642623572
2/4/2020,-1.211151157,-0.323635839,-2.270617862
2/5/2020,4.710409378,7.915243169,6.301453364
2/6/2020,1.210577335,3.970440863,1.235405939
2/7/2020,0.679783645,4.891694059,1.31822786
2/8/2020,0.70616764,0.188777147,2.839645571
2/9/2020,2.549940709,2.43429865,0.817359936
2/10/2020,-2.570632466,-2.211870717,-3.576847906
2/11/2020,3.567402531,5.515543128,3.043378744
2/12/2020,1.154150004,12.53117731,6.136044491
2/13/2020,-1.08148575,1.014714815,-1.099690225
2/14/2020,0.956850354,6.012048153,3.217427158
2/15/2020,-4.098978293,-6.857045109,-7.804647507
2/16/2020,0.455120393,-1.82596921,-1.778328375
2/17/2020,-2.459033157,2.488976898,-2.529897258
2/18/2020,4.663022328,5.849581558,5.165606987
2/19/2020,-5.014884314,-7.867008116,-7.657850161
2/20/2020,-0.258591643,-0.698524183,-2.124233022
2/21/2020,0.81142757,2.96614442,5.495269049
2/22/2020,-0.24012704,-1.230754071,2.290181563
2/23/2020,2.704430008,4.354190959,5.861029666
2/24/2020,-2.764274151,-3.118754433,-5.030422942
2/25/2020,-3.196519578,-6.560239972,-5.765991059
2/26/2020,-5.579095172,-8.932912522,-14.28196208
2/27/2020,-0.408460158,0.475504665,0.808951308
2/28/2020,-1.275418495,0.003135786,-2.835290143
2/29/2020,-0.841126167,-3.048144347,-2.042527873
3/1/2020,-0.430893065,-0.399326972,-1.001950566
3/2/2020,3.587941218,5.297141395,5.243329853
3/3/2020,-0.923188684,-2.641347423,0.244164688
3/4/2020,-0.370287107,0.017081906,-1.246323915
3/5/2020,3.695117162,2.115738663,2.754179397
3/6/2020,0.482259582,6.21852979,1.579713784
3/7/2020,-2.330399851,-2.32920798,-3.933782452
3/8/2020,-8.999349288,-15.62478429,-14.56358085
3/9/2020,-2.275148446,0.646408789,-3.016612712
3/10/2020,-0.175614125,-0.603548622,0.175891643
3/11/2020,0.021501165,-2.938084933,-3.566922283
3/12/2020,-37.16953856,-42.34722147,-36.17732391
3/13/2020,11.92806723,18.56272781,21.03745455
3/14/2020,-6.530552705,-7.429170744,-8.123752126
3/15/2020,3.691061787,1.547596346,5.93228752
3/16/2020,-7.006915678,-11.66674154,-9.772665054
3/17/2020,4.210793858,3.016906613,2.091641481
3/18/2020,0.245120368,0.789449884,0.358444726
3/19/2020,18.18775572,18.9404014,16.00035333
3/20/2020,0.122519992,-2.823472073,-2.41034007
3/21/2020,-0.22120349,0.061431852,0.551697217
3/22/2020,-5.736583889,-7.150768577,-7.079047501
3/23/2020,10.05204866,9.398593786,8.80685325
3/24/2020,4.963733435,2.853600531,4.449493436
3/25/2020,-0.797955298,-1.848893846,-3.307984066
3/26/2020,0.529518163,1.590110145,2.578148171
3/27/2020,-3.672214361,-3.197141313,-3.092888773
3/28/2020,-3.51795342,-2.203592533,-0.114906066
3/29/2020,-5.12881988,-4.124672058,-3.964664422
3/30/2020,8.574723802,5.829424121,4.836927444
3/31/2020,0.136904364,0.518436688,0.410882459
4/1/2020,2.611292411,1.527757023,0.207920319
4/2/2020,2.828128797,4.71457472,1.252779602
4/3/2020,-0.886674041,0.043768693,1.216241716
4/4/2020,1.992164313,2.201459281,0.784014604
4/5/2020,-1.112452054,-1.151874271,-0.013317261
4/6/2020,7.077642422,17.82642374,9.14917348
4/7/2020,-1.311462704,-2.385026472,0.623569949
4/8/2020,2.197254365,4.566751134,3.698241508
4/9/2020,-0.436444608,-1.062659998,0.14058916
4/10/2020,-5.979058455,-7.256546064,-8.871763611
4/11/2020,-0.093367743,-0.123996824,0.116598314
4/12/2020,1.632999468,1.849627379,0.309995822
4/13/2020,-1.808241846,-3.017746062,-2.935068457
4/14/2020,-0.038127826,0.842614051,-0.365255803
4/15/2020,-2.927584752,-2.734513148,-3.5679275
4/16/2020,7.146740204,12.3105653,7.830315108
4/18/2020,1.979270977,8.571588606,3.92109678
4/19/2020,-0.94025053,-2.835015974,-3.895475176
4/20/2020,-4.276646844,-5.130521635,-4.23683956
4/21/2020,-0.023761463,0.255684126,0.518653048
4/22/2020,3.442923678,5.709163327,2.064493244
4/23/2020,4.391007121,1.330283681,2.506244249
4/24/2020,1.630965835,2.274386543,4.362736749
4/25/2020,0.252091192,3.31772758,-0.213215682
4/26/2020,1.452207159,0.921785025,-0.057747384
4/27/2020,1.506977701,-0.047040523,0.046939916
4/28/2020,0.14697417,0.603714292,2.9493088
4/29/2020,12.7318052,9.35050512,6.849203254
4/30/2020,-1.618949647,-4.316844152,-5.016706114
5/1/2020,2.38160896,3.18737227,2.306978708
5/2/2020,1.396879169,0.516423323,3.486679927
5/3/2020,-1.013817098,-2.039809349,-2.407874041
5/4/2020,0.170672665,-1.308063708,-1.64432062
5/5/2020,1.01446789,-0.672328112,-1.445508843
5/6/2020,2.951119971,-1.314772388,-1.804745359
5/7/2020,7.366214136,4.03498845,3.019508951
5/8/2020,-1.093828428,0.330757709,1.166490141
5/9/2020,-2.527460869,-0.653288228,-1.269849775
5/10/2020,-8.729152137,-10.86982546,-10.37893931
5/11/2020,-1.765956609,-1.424564166,-1.575881469
5/12/2020,2.356271218,1.828630108,0.98781537
5/13/2020,5.287193521,5.219297775,2.428479421
5/14/2020,5.002535168,1.885512173,1.879643068
5/15/2020,-4.166180494,-3.60998468,-2.52894834
5/16/2020,0.523320901,2.58377964,0.884619372
5/17/2020,3.132400104,3.22984866,0.990298215
5/18/2020,0.577369894,3.555903665,3.575178813
5/19/2020,0.025321256,-0.500614765,0.403841965
5/20/2020,-2.117954922,-1.571493391,-2.669436663
5/21/2020,-4.633209973,-4.861158086,-3.2360323
5/22/2020,1.1100867,3.64491298,3.427200446
5/23/2020,0.290876522,0.73621348,-0.394641299
5/24/2020,-4.548874848,-3.030292615,-3.597802583
5/25/2020,1.326069669,1.457427858,1.17137173
5/26/2020,-0.807032267,-1.664445206,-1.197016899
5/27/2020,3.915820928,3.44776664,3.368619884
5/28/2020,3.754849569,5.255582368,2.045684254
5/29/2020,-0.909397634,0.379685176,-0.237343122
5/30/2020,2.768159835,9.820078811,6.463619796
5/31/2020,-2.467476826,-4.691600951,-4.095083874
6/1/2020,7.464386242,6.934085164,5.556576816
6/2/2020,-6.269774776,-3.956692761,-4.574975032
6/3/2020,1.331759455,2.93410919,2.720563074
6/4/2020,1.490350545,0.101183957,0.985105164
6/5/2020,-1.378517742,-1.31099047,-1.226866629
6/6/2020,-0.122636949,0.294059142,-0.682610845
6/7/2020,1.089458677,1.337541331,-0.136851535
6/8/2020,0.129489804,0.466071383,-0.415768293
6/9/2020,0.247771208,-0.567761493,-0.870508953
6/10/2020,0.759461095,1.034452684,1.32531578
6/11/2020,-5.55530106,-6.361931951,-6.78078295
6/12/2020,1.706353064,2.499126432,3.018158839
6/13/2020,-0.058712137,0.596073547,0.594507646
6/14/2020,-0.933896231,-2.006683227,-2.239810497
6/15/2020,0.680893842,-1.787923182,-0.386146513
6/16/2020,0.92397649,1.951585346,-0.084339051
6/17/2020,-0.605676066,-0.592063982,0.35348143
6/18/2020,-0.721647929,-0.39785245,-1.072450421
6/19/2020,-1.315600926,-2.138238032,-2.020881454
6/20/2020,0.477198282,0.940383542,1.562753885
6/21/2020,-0.307649898,-0.124060633,-0.598357459
6/22/2020,3.709174745,5.914396264,2.554245785
6/23/2020,-0.197534744,0.663399106,-0.01974339
6/24/2020,-3.282025637,-3.428203597,-3.022804039
6/25/2020,-0.523930819,-1.199449838,-0.654228028
6/26/2020,-1.099811758,-1.406534029,1.779118298
6/27/2020,-1.282641015,-2.920846868,-4.074774796
6/28/2020,1.085540803,1.070764763,-0.354448589
6/29/2020,0.517001552,1.263695491,1.069265419
6/30/2020,-0.575151397,-0.823799238,-0.91572353
7/1/2020,0.988532486,2.120237788,0.5581511
7/2/2020,-1.136880602,-0.74475204,-0.512029457
7/3/2020,-0.395756021,-1.745973515,-0.676371513
7/4/2020,0.497227466,1.635871217,2.090508338
7/5/2020,-0.641072796,-0.61530973,-1.113608007
7/6/2020,3.323056432,6.081589763,5.686362724
7/7/2020,-1.314037637,-1.008111527,-1.467682731
7/8/2020,1.902835999,3.176603799,4.345734037
7/9/2020,-1.594823124,-1.481352617,-1.467427418
7/10/2020,0.009052025,-0.835737412,-0.65414573
7/11/2020,-0.414503011,-0.633570468,0.974010021
7/12/2020,0.391255017,1.116488461,-0.091719248
7/13/2020,-0.354505924,-1.043694367,-1.604765577
7/14/2020,-0.004331542,0.25329361,-0.26623967
7/15/2020,-0.545015551,-0.744329059,-1.196064529
7/16/2020,-0.659310891,-2.005942384,-2.873255724
7/17/2020,0.209861602,-0.371423821,-0.291714454
7/18/2020,0.08356609,1.16453493,1.224088811
7/19/2020,0.292359722,1.275547518,0.29902841
7/20/2020,-0.234992022,-0.97881458,-1.355775652
7/21/2020,2.29867885,3.75330807,3.907819434
7/22/2020,1.605092145,7.009284692,3.026322504
7/23/2020,0.584848928,4.76691805,-0.191464437
7/24/2020,-0.461114234,1.6478149,-1.488375742
7/25/2020,1.470297603,8.896836278,10.4616589
7/26/2020,2.356629548,1.837437507,-1.692559663
7/27/2020,10.96100711,3.833595397,10.36148921
7/28/2020,-0.710132941,-1.510615557,4.957843113
7/29/2020,1.71948657,0.484318728,-0.72550708
7/30/2020,0.096807632,5.152803724,2.666402078
7/31/2020,1.910258703,3.278079967,2.392217161
8/1/2020,3.851523369,11.47287388,5.681364935
8/2/2020,-6.003426512,-3.771546119,-7.589385647
8/3/2020,1.743632132,4.214900316,3.226360883
8/4/2020,-0.359726088,0.926835906,-1.600591423
8/5/2020,4.828976149,3.004828016,2.568355751
8/6/2020,0.278802395,-1.65059441,0.26021857
8/7/2020,-1.513618075,-3.91154057,-3.243058458
8/8/2020,1.315119593,3.813973066,1.5436569
8/9/2020,-0.666210092,-0.727666177,-1.703407273
8/10/2020,1.733269864,1.218836874,2.012310308
8/11/2020,-3.936534412,-3.916139467,-6.694248987
8/12/2020,1.52849386,2.797200833,1.069636111
8/13/2020,1.719501554,9.645854094,5.044211582
8/14/2020,-0.129552203,2.018939251,-1.711414891
8/15/2020,0.82273949,-0.92430905,5.593853153
8/16/2020,0.228435524,0.099618507,6.505712767
8/17/2020,3.040482621,-0.98098256,5.015932283
8/18/2020,-2.147546104,-1.364729225,-2.238620709
8/19/2020,-1.942670885,-4.061076749,-5.376224328
8/20/2020,1.021312958,2.454342502,1.551703031
8/21/2020,-2.406750759,-6.558798351,-5.697822962
8/22/2020,0.770636384,1.7240676,1.56980787
8/23/2020,-0.14533294,-1.124370352,0.517488445
8/24/2020,0.940844177,4.28215859,2.59993314
8/25/2020,-3.469001742,-5.91535008,-5.817994564
8/26/2020,1.075374456,0.641948239,-0.379804869
8/27/2020,-1.435938401,-0.991935864,-3.970579623
8/28/2020,1.93495407,3.460769909,2.343620659
8/29/2020,-0.308726619,1.022246273,-0.109270876
8/30/2020,1.778422063,7.119958453,9.484106599
8/31/2020,-0.262011994,1.560244574,-2.569209707
9/1/2020,2.479776268,9.647005804,2.894589257
9/2/2020,-4.648471981,-7.758361887,-7.606440681
9/3/2020,-10.23947608,-12.35535393,-17.77211267
9/4/2020,2.60135556,0.666165635,5.940170857
